-59.6524695878, 28.7827256612, 0.0000000000
-59.6524695878, 28.7827256612, 0.0000000000
-59.7856389415, 28.4824578290, 0.0000000000
-59.7856389415, 28.4824578290, 0.0000000000
-59.8554988371, 28.3221955097, 0.0000000000
-59.8554988371, 28.3221955097, 0.0000000000
-59.9542783530, 28.0922131136, 0.0000000000
-59.9542783530, 28.0922131136, 0.0000000000
-60.1187543442, 27.7000059268, 0.0000000000
-60.1187543442, 27.7000059268, 0.0000000000
-60.2128903046, 27.4699951981, 0.0000000000
-60.2128903046, 27.4699951981, 0.0000000000
-60.3703586187, 27.0755378418, 0.0000000000
-60.3703586187, 27.0755378418, 0.0000000000
-60.5474689938, 26.6161356372, 0.0000000000
-60.5474689938, 26.6161356372, 0.0000000000
-60.6951660038, 26.2189821025, 0.0000000000
-60.6951660038, 26.2189821025, 0.0000000000
-60.9183540040, 25.5914955093, 0.0000000000
-60.9183540040, 25.5914955093, 0.0000000000
-61.1849977926, 24.7913850675, 0.0000000000
-61.1849977926, 24.7913850675, 0.0000000000
-61.3805219173, 24.1625632833, 0.0000000000
-61.3805219173, 24.1625632833, 0.0000000000
-61.5637014753, 23.5338709528, 0.0000000000
-61.5637014753, 23.5338709528, 0.0000000000
-61.6746535496, 23.1308986635, 0.0000000000
-61.6746535496, 23.1308986635, 0.0000000000
-61.8814737798, 22.3247263095, 0.0000000000
-61.8814737798, 22.3247263095, 0.0000000000
-62.0680843101, 21.5184396244, 0.0000000000
-62.0680843101, 21.5184396244, 0.0000000000
-62.2690602767, 20.5301666486, 0.0000000000
-62.2690602767, 20.5301666486, 0.0000000000
-62.3791923146, 19.9115040024, 0.0000000000
-62.3791923146, 19.9115040024, 0.0000000000
-62.4766239678, 19.2962636520, 0.0000000000
-62.4766239678, 19.2962636520, 0.0000000000
-62.6016062786, 18.3588455867, 0.0000000000
-62.6016062786, 18.3588455867, 0.0000000000
-62.6669154716, 17.7546667109, 0.0000000000
-62.6669154716, 17.7546667109, 0.0000000000
-62.7184359039, 17.1713547394, 0.0000000000
-62.7184359039, 17.1713547394, 0.0000000000
-62.7583169038, 16.5900807341, 0.0000000000
-62.7583169038, 16.5900807341, 0.0000000000
-62.7985009507, 15.6322828267, 0.0000000000
-62.7985009507, 15.6322828267, 0.0000000000
-62.8054449418, 15.2512341923, 0.0000000000
-62.8054449418, 15.2512341923, 0.0000000000
-62.8059652830, 14.6804558890, 0.0000000000
-62.8059652830, 14.6804558890, 0.0000000000
-62.7803335618, 13.7426746525, 0.0000000000
-62.7803335618, 13.7426746525, 0.0000000000
-62.7354865583, 12.9964939751, 0.0000000000
-62.7354865583, 12.9964939751, 0.0000000000
-62.6879854585, 12.4468667408, 0.0000000000
